objectid,title,creator,date,collection,description,subject,location,latitude,longitude,source,internet_archive_link,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
ac-10-01-1923,"Acción Consciente, 10 de enero de 1923",,01-10-1923,accion-consciente,Periódico,,"Habana, Cuba",23.13302,-82.38304,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Accion_Consciente/10-01-1923/Accion_Consciente_10-01-1923.json","objects/newspapers/Accion_Consciente/10-01-1923/images/Accion_Consciente_10-01-1923_page-1.jpg","objects/newspapers/Accion_Consciente/10-01-1923/images/Accion_Consciente_10-01-1923_page-1.jpg",,
ac-25-10-1923,"Acción Consciente, 25 de octubre de 1923",,25-10-1923,accion-consciente,Periódico,,"Habana, Cuba",23.13302,-82.38304,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Accion_Consciente/25-10-1923/Accion_Consciente_25-10-1923.json","objects/newspapers/Accion_Consciente/25-10-1923/images/Accion_Consciente_25-10-1923_page-1.jpg","objects/newspapers/Accion_Consciente/25-10-1923/images/Accion_Consciente_25-10-1923_page-1.jpg",,
al-05-02-1924,"Acción Libertaria, 5 de febrero de 1924",,05-02-1924,accion-libertaria,Periódico,,"Habana, Cuba",23.13302,-82.38304,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Accion_Libertaria/05-02-1924/Accion_Libertaria_05-02-1924.json","objects/newspapers/Accion_Libertaria/05-02-1924/images/Accion_Libertaria_05-02-1924_page-1.jpg","objects/newspapers/Accion_Libertaria/05-02-1924/images/Accion_Libertaria_05-02-1924_page-1.jpg",,
lv-13-04-1944,"La Vanguardia, 13 de abril de 1944",,13-04-1944,la-vanguardia,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/La_Vanguardia/13-04-1944/La_Vanguardia_13-04-1944.json","objects/newspapers/La_Vanguardia/13-04-1944/images/La_Vanguardia_13-04-1944_page-1.jpg","objects/newspapers/La_Vanguardia/13-04-1944/images/La_Vanguardia_13-04-1944_page-1.jpg",,"objects/newspapers/La_Vanguardia/13-04-1944/La_Vanguardia_13-04-1944.txt"
fem-04-07-1922,"Fémina, 4 de julio de 1922",,04-07-1922,prensa-femenina,Periódico,,"San Pedro de Macorís, República Dominicana",18.457222,-69.306111,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/04-07-1922/Fémina-04-07-1922.json","objects/newspapers/Fémina/04-07-1922/images/Fémina-04-07-1922_page-1.jpg","objects/newspapers/Fémina/04-07-1922/images/Fémina-04-07-1922_page-1.jpg",,"objects/newspapers/Fémina/04-07-1922/Fémina-04-07-1922.txt"
fem-10-10-1922,"Fémina, 10 de octubre de 1922",,10-10-1922,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/10-10-1922/Fémina-10-10-1922.json","objects/newspapers/Fémina/10-10-1922/images/Fémina-10-10-1922_page-1.jpg","objects/newspapers/Fémina/10-10-1922/images/Fémina-10-10-1922_page-1.jpg",,"objects/newspapers/Fémina/10-10-1922/Fémina-10-10-1922.txt"
fem-15-07-1922,"Fémina, 15 de julio de 1922",,15-07-1922,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/15-07-1922/Fémina-15-07-1922.json","objects/newspapers/Fémina/15-07-1922/images/Fémina-15-07-1922_page-1.jpg","objects/newspapers/Fémina/15-07-1922/images/Fémina-15-07-1922_page-1.jpg",,"objects/newspapers/Fémina/15-07-1922/Fémina-15-07-1922.txt"
fem-15-10-1922,"Fémina, 15 de octubre de 1922",,15-10-1922,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/15-10-1922/Fémina-15-10-1922.json","objects/newspapers/Fémina/15-10-1922/images/Fémina-15-10-1922_page-4.jpg","objects/newspapers/Fémina/15-10-1922/images/Fémina-15-10-1922_page-4.jpg",,"objects/newspapers/Fémina/15-10-1922/Fémina-15-10-1922.txt"
fem-31-08-1922,"Fémina, 31 de agosto de 1923",,31-08-1922,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/31-08-1922/Femina-31-08-1922.json","objects/newspapers/Fémina/31-08-1922/images/Femina-31-08-1922_page-3.jpg","objects/newspapers/Fémina/31-08-1922/images/Femina-31-08-1922_page-3.jpg",,"objects/newspapers/Fémina/31-08-1922/Femina-31-08-1922.txt"
fem-10-01-1923,"Fémina, 10 de enero de 1923",,10-01-1923,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/10-01-1923/Fémina-10-01-1923.json","objects/newspapers/Fémina/10-01-1923/images/Fémina-10-01-1923_page-1.jpg","objects/newspapers/Fémina/10-01-1923/images/Fémina-10-01-1923_page-1.jpg",,objects/newspapers/Fémina/10-01-1923/Fémina-10-01-1923.txt
fem-15-03-1923,"Fémina, 15 de marzo de 1923",,15-03-1923,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/15-03-1923/Femina-15-03-1923.json","objects/newspapers/Fémina/15-03-1923/images/Femina-15-03-1923_page-8.jpg","objects/newspapers/Fémina/15-03-1923/images/Femina-15-03-1923_page-8.jpg",,"objects/newspapers/Fémina/15-03-1923/Femina-15-03-1923.txt"
fem-15-05-1923,"Fémina, 15 de mayo de 1923",,15-05-1923,prensa-femenina,Periódico,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/Fémina/15-05-1923/Femina-15-05-1923.json","objects/newspapers/Fémina/15-05-1923/images/Femina-15-05-1923_page-13.jpg","objects/newspapers/Fémina/15-05-1923/images/Femina-15-05-1923_page-13.jpg",,"objects/newspapers/Fémina/15-05-1923/Femina-15-05-1923.txt"
lm-10-12-1898,"La Malasia, 10 de diciembre de 1898",,10-12-1898,,Revista,,"Manila, Filipinas",14.599512,120.984222,,,,Text;Newspaper,,es,,,pdf,"objects/newspapers/La_Malasia/10-12-1898/La_Malasia_10-12-1898.json","objects/newspapers/La_Malasia/10-12-1898/images/La_Malasia_10-12-1898_page-1.jpg","objects/newspapers/La_Malasia/10-12-1898/images/La_Malasia_10-12-1898_page-1.jpg",,"objects/newspapers/La_Malasia/10-12-1898/La_Malasia_10-12-1898.txt"